index,OrderID,Order Date,Ship Date,Ship Mode,Customer ID,Product ID,Sales,Quantity,Discount,Profit
7671,CA-2015-130974,1.44858E+12,1448755200000.00,Second Class,MA-17560,FUR-BO-10002916,170.98,1,0,32.4862
7672,CA-2015-130974,1.44858E+12,1448755200000.00,Second Class,MA-17560,FUR-FU-10002506,38.97,3,0,4.6764
7673,CA-2015-130974,1.44858E+12,1448755200000.00,Second Class,MA-17560,OFF-PA-10003823,154.9,5,0,69.705
7674,CA-2015-130974,1.44858E+12,1448755200000.00,Second Class,MA-17560,FUR-TA-10004619,446.068,4,0.3,0
7675,CA-2017-133487,1.49403E+12,1494288000000.00,Second Class,TS-21655,OFF-AP-10001271,152.94,3,0,41.2938
7676,CA-2014-142951,1.41273E+12,1412726400000.00,Same Day,JG-15115,TEC-AC-10002331,23.472,3,0.2,4.9878
7677,CA-2014-133592,1.41998E+12,1420588800000.00,Standard Class,KM-16375,OFF-PA-10003228,195.64,4,0,91.9508
7678,CA-2014-133592,1.41998E+12,1420588800000.00,Standard Class,KM-16375,OFF-PA-10002586,14.94,3,0,7.0218
7679,CA-2014-133592,1.41998E+12,1420588800000.00,Standard Class,KM-16375,TEC-AC-10002049,1687.8,4,0,742.632
7680,CA-2014-133592,1.41998E+12,1420588800000.00,Standard Class,KM-16375,FUR-BO-10000362,341.96,2,0,78.6508
7681,CA-2014-133592,1.41998E+12,1420588800000.00,Standard Class,KM-16375,FUR-CH-10004218,605.88,6,0,151.47
7682,CA-2015-120782,1.43018E+12,1430438400000.00,First Class,SD-20485,OFF-AP-10003779,186.732,1,0.1,41.496
7683,CA-2015-120782,1.43018E+12,1430438400000.00,First Class,SD-20485,OFF-BI-10003527,3812.97,3,0,1906.485
7684,CA-2015-116876,1.42387E+12,1424476800000.00,Standard Class,TT-21070,OFF-BI-10002897,26.424,9,0.2,9.5787
7685,CA-2015-116876,1.42387E+12,1424476800000.00,Standard Class,TT-21070,TEC-PH-10002584,625.99,1,0,187.797
7686,CA-2016-169838,1.48003E+12,1480377600000.00,Standard Class,BB-11545,FUR-TA-10001095,1568.61,9,0,329.4081
7687,CA-2016-169838,1.48003E+12,1480377600000.00,Standard Class,BB-11545,OFF-BI-10004002,17.3,1,0,8.304
7688,CA-2016-169838,1.48003E+12,1480377600000.00,Standard Class,BB-11545,TEC-AC-10004518,160,8,0,62.4
7689,US-2017-128951,1.50008E+12,1500249600000.00,First Class,RS-19420,OFF-AP-10002191,179.94,3,0,50.3832
7690,US-2017-128951,1.50008E+12,1500249600000.00,First Class,RS-19420,FUR-TA-10004575,872.94,3,0,157.1292
7691,US-2017-128951,1.50008E+12,1500249600000.00,First Class,RS-19420,OFF-PA-10003177,12.96,2,0,6.2208
7692,CA-2014-102330,1.41981E+12,1420243200000.00,Standard Class,AI-10855,OFF-LA-10003923,88.8,6,0,44.4
7693,CA-2014-102330,1.41981E+12,1420243200000.00,Standard Class,AI-10855,TEC-PH-10001051,319.968,4,0.2,35.9964
7694,CA-2016-118899,1.4586E+12,1458604800000.00,Same Day,MC-17275,FUR-CH-10004754,167.888,7,0.2,14.6902
7695,CA-2017-107958,1.49895E+12,1499212800000.00,First Class,AH-10120,OFF-PA-10000357,163.96,5,0.2,59.4355
7696,CA-2017-107958,1.49895E+12,1499212800000.00,First Class,AH-10120,OFF-BI-10001787,5.232,4,0.8,-8.1096
7697,CA-2017-151799,1.51321E+12,1513555200000.00,Standard Class,BF-11170,TEC-CO-10002313,1199.98,2,0,467.9922
7698,CA-2017-151799,1.51321E+12,1513555200000.00,Standard Class,BF-11170,OFF-ST-10002790,73.85,1,0,2.2155
7699,CA-2017-151799,1.51321E+12,1513555200000.00,Standard Class,BF-11170,OFF-SU-10001664,25.71,3,0,6.6846
7700,CA-2017-151799,1.51321E+12,1513555200000.00,Standard Class,BF-11170,OFF-FA-10001332,17.28,6,0,8.1216
7701,CA-2017-151799,1.51321E+12,1513555200000.00,Standard Class,BF-11170,FUR-TA-10003473,526.582,2,0.3,-52.6582
7702,CA-2016-114601,1.47217E+12,1472774400000.00,Standard Class,AA-10480,OFF-PA-10000605,11.56,2,0,5.6644
7703,CA-2016-114601,1.47217E+12,1472774400000.00,Standard Class,AA-10480,TEC-PH-10002170,209.97,3,0,58.7916
7704,CA-2016-114601,1.47217E+12,1472774400000.00,Standard Class,AA-10480,FUR-TA-10004147,447.84,4,0,98.5248
7705,CA-2016-114601,1.47217E+12,1472774400000.00,Standard Class,AA-10480,TEC-AC-10003911,479.97,3,0,163.1898
7706,CA-2016-114601,1.47217E+12,1472774400000.00,Standard Class,AA-10480,OFF-AR-10002578,8.64,3,0,2.5056
7707,CA-2017-100237,1.50803E+12,1508371200000.00,Standard Class,SV-20815,OFF-AR-10001761,11.68,2,0,4.2048
7708,CA-2014-139542,1.4142E+12,1414540800000.00,Standard Class,EH-14185,TEC-AC-10001553,40.776,3,0.2,0.5097
7709,CA-2014-139542,1.4142E+12,1414540800000.00,Standard Class,EH-14185,OFF-BI-10000309,13.698,3,0.7,-9.5886
7710,US-2015-142811,1.42793E+12,1428364800000.00,Standard Class,JL-15850,TEC-PH-10003095,87.8,5,0.2,32.925
7711,CA-2017-139353,1.50915E+12,1509321600000.00,Second Class,JM-15250,FUR-FU-10001876,77.952,3,0.2,15.5904
7712,CA-2017-139353,1.50915E+12,1509321600000.00,Second Class,JM-15250,OFF-ST-10001522,147.184,2,0.2,-29.4368
7713,CA-2017-139353,1.50915E+12,1509321600000.00,Second Class,JM-15250,OFF-PA-10000300,47.952,3,0.2,16.1838
7714,CA-2014-150203,1.41774E+12,1417910400000.00,First Class,JB-15925,OFF-AP-10001469,250.26,6,0,72.5754
7715,US-2017-101518,1.50967E+12,1510099200000.00,Standard Class,PB-19105,TEC-AC-10001553,40.776,3,0.2,0.5097
7716,CA-2015-149636,1.4205E+12,1421020800000.00,Standard Class,SP-20620,OFF-PA-10004041,29.6,5,0.2,9.25
7717,CA-2015-149636,1.4205E+12,1421020800000.00,Standard Class,SP-20620,OFF-BI-10002764,1.938,2,0.7,-1.3566
7718,US-2017-146213,1.50492E+12,1505347200000.00,Standard Class,MC-17605,TEC-AC-10001114,159.96,4,0,51.1872
7719,CA-2015-108588,1.42042E+12,1420848000000.00,Standard Class,BG-11695,OFF-AR-10001615,59.52,3,0,15.4752
7720,CA-2015-108588,1.42042E+12,1420848000000.00,Standard Class,BG-11695,OFF-EN-10000461,17.48,2,0,8.2156
7721,CA-2015-108588,1.42042E+12,1420848000000.00,Standard Class,BG-11695,OFF-BI-10004506,13.168,2,0.2,4.6088
7722,US-2017-138086,1.4923E+12,1492646400000.00,Standard Class,JO-15550,OFF-AP-10000027,40.74,3,0,12.222
7723,CA-2015-139374,1.44184E+12,1442188800000.00,Standard Class,AR-10345,FUR-CH-10003981,179.886,1,0.3,-2.5698
7724,CA-2016-113978,1.47476E+12,1475107200000.00,Standard Class,TS-21505,OFF-AP-10003849,286.256,1,0.2,17.891
7725,CA-2016-113978,1.47476E+12,1475107200000.00,Standard Class,TS-21505,OFF-ST-10004963,24.224,2,0.2,-4.8448
7726,CA-2016-113978,1.47476E+12,1475107200000.00,Standard Class,TS-21505,OFF-ST-10002574,331.536,3,0.2,-82.884
7727,US-2015-150231,1.42646E+12,1426809600000.00,Second Class,JK-15640,OFF-AR-10001761,17.52,3,0,6.3072
7728,CA-2016-106915,1.48012E+12,1480636800000.00,Standard Class,GA-14515,OFF-AR-10000716,17.856,4,0.2,4.2408
7729,US-2016-109260,1.47485E+12,1475280000000.00,Standard Class,TN-21040,TEC-AC-10002637,431.976,3,0.2,-75.5958
7730,CA-2017-104850,1.49731E+12,1497830400000.00,Standard Class,TW-21025,FUR-CH-10003774,291.136,4,0.2,-25.4744
7731,CA-2017-140508,1.50569E+12,1505952000000.00,First Class,PA-19060,OFF-EN-10000927,114.848,4,0.2,35.89
7732,CA-2017-143294,1.49636E+12,1496880000000.00,Standard Class,JD-15790,OFF-PA-10000743,10.688,2,0.2,3.7408
7733,CA-2016-165673,1.46327E+12,1463616000000.00,Second Class,MN-17935,OFF-PA-10000697,15.232,4,0.2,5.5216
7734,CA-2017-134418,1.50543E+12,1505865600000.00,Standard Class,GM-14500,OFF-AR-10004441,12.42,3,0,5.2164
7735,US-2016-106313,1.47182E+12,1472169600000.00,Standard Class,DG-13300,OFF-PA-10001870,19.44,3,0,9.3312
7736,CA-2014-105872,1.40141E+12,1402012800000.00,Standard Class,JG-15160,OFF-BI-10003684,70.368,4,0.2,26.388
7737,CA-2017-108287,1.51356E+12,1513728000000.00,First Class,AG-10330,OFF-AR-10001315,12.672,9,0.2,1.4256
7738,CA-2017-141103,1.50137E+12,1501977600000.00,Standard Class,JF-15355,TEC-PH-10003589,89.95,5,0,43.176
7739,CA-2014-154781,1.41653E+12,1416960000000.00,Standard Class,SC-20680,OFF-PA-10001609,6.58,2,0,3.0268
7740,CA-2014-154781,1.41653E+12,1416960000000.00,Standard Class,SC-20680,TEC-AC-10000474,94.99,1,0,28.497
7741,CA-2015-147816,1.44305E+12,1443225600000.00,Second Class,CM-11935,TEC-PH-10003095,35.12,2,0.2,13.17
7742,CA-2017-105326,1.50319E+12,1503792000000.00,Standard Class,KT-16480,OFF-PA-10001639,25.92,4,0,12.4416
7743,CA-2016-133613,1.46612E+12,1466553600000.00,Standard Class,CP-12340,OFF-BI-10002003,7.96,2,0,3.7412
7744,CA-2016-133613,1.46612E+12,1466553600000.00,Standard Class,CP-12340,TEC-PH-10004539,566.97,3,0,153.0819
7745,CA-2016-133613,1.46612E+12,1466553600000.00,Standard Class,CP-12340,OFF-AR-10003829,9.84,3,0,2.8536
7746,CA-2015-109113,1.45048E+12,1450828800000.00,Standard Class,EK-13795,TEC-AC-10004761,25.488,2,0.2,4.779
7747,CA-2015-156153,1.43303E+12,1433203200000.00,Second Class,CW-11905,OFF-FA-10003472,7.56,6,0,0.3024
7748,CA-2015-133242,1.43459E+12,1435104000000.00,Standard Class,KH-16510,FUR-FU-10003464,60.84,3,0,19.4688
7749,CA-2015-133242,1.43459E+12,1435104000000.00,Standard Class,KH-16510,OFF-ST-10003716,450.04,2,0,58.5052
7750,CA-2015-133242,1.43459E+12,1435104000000.00,Standard Class,KH-16510,OFF-BI-10004002,34.6,2,0,16.608
7751,CA-2015-133242,1.43459E+12,1435104000000.00,Standard Class,KH-16510,TEC-PH-10002496,467.97,3,0,140.391
7752,CA-2015-133242,1.43459E+12,1435104000000.00,Standard Class,KH-16510,OFF-BI-10004826,33.02,2,0,15.8496
7753,CA-2015-158323,1.44884E+12,1449100800000.00,First Class,AB-10600,FUR-FU-10001546,17.088,2,0.2,1.068
7754,CA-2015-161795,1.45066E+12,1450828800000.00,Second Class,AH-10075,OFF-AR-10001919,3.008,2,0.2,0.3384
7755,CA-2017-100902,1.51088E+12,1511222400000.00,Standard Class,CK-12595,OFF-PA-10002558,268.24,7,0.2,93.884
7756,CA-2017-100902,1.51088E+12,1511222400000.00,Standard Class,CK-12595,TEC-AC-10003174,431.16,5,0.2,107.79
7757,CA-2017-112844,1.51053E+12,1510790400000.00,Second Class,SP-20620,TEC-PH-10003988,43.6,4,0,12.208
7758,CA-2017-112844,1.51053E+12,1510790400000.00,Second Class,SP-20620,FUR-FU-10004845,154.95,3,0,30.99
7759,CA-2016-158925,1.47727E+12,1477612800000.00,Standard Class,JP-15460,OFF-PA-10003072,15.552,3,0.2,5.4432
7760,CA-2014-155390,1.41782E+12,1418256000000.00,Standard Class,BG-11035,OFF-PA-10003641,42.208,2,0.2,13.7176
7761,CA-2017-123071,1.51226E+12,1512518400000.00,First Class,CC-12550,OFF-PA-10003729,10.368,2,0.2,3.6288
7762,CA-2017-156391,1.50638E+12,1506556800000.00,First Class,SL-20155,OFF-AR-10003251,2.224,1,0.2,0.556
7763,CA-2015-103093,1.42292E+12,1423267200000.00,Standard Class,FO-14305,OFF-EN-10003286,74.52,9,0,35.0244
7764,US-2017-118941,1.5025E+12,1502496000000.00,Same Day,BB-11545,OFF-AR-10004078,17.52,3,0,5.256
7765,US-2017-118941,1.5025E+12,1502496000000.00,Same Day,BB-11545,FUR-CH-10002331,1779.9,5,0,373.779
7766,US-2017-118941,1.5025E+12,1502496000000.00,Same Day,BB-11545,OFF-AR-10001953,219.9,5,0,59.373
7767,CA-2015-169299,1.44037E+12,1440547200000.00,First Class,DO-13435,OFF-AR-10002053,7.152,3,0.2,0.7152
7768,CA-2017-154088,1.51044E+12,1510876800000.00,Standard Class,LB-16735,OFF-PA-10003651,26.72,5,0.2,9.352
7769,CA-2016-155978,1.47001E+12,1470009600000.00,Same Day,TS-21205,TEC-PH-10002885,1039.728,2,0.2,90.9762
7770,CA-2016-155978,1.47001E+12,1470009600000.00,Same Day,TS-21205,OFF-AP-10002892,45.96,2,0,13.788
7771,CA-2016-108196,1.48003E+12,1480636800000.00,Standard Class,CS-12505,OFF-BI-10000545,456.588,2,0.7,-304.392
7772,CA-2016-108196,1.48003E+12,1480636800000.00,Standard Class,CS-12505,TEC-MA-10000418,4499.985,5,0.7,-6599.978
7773,CA-2016-108196,1.48003E+12,1480636800000.00,Standard Class,CS-12505,TEC-AC-10000926,59.976,3,0.2,11.9952
7774,CA-2016-152800,1.46051E+12,1460678400000.00,First Class,SP-20920,OFF-EN-10001509,6.12,3,0,2.8764
7775,CA-2014-166961,1.41964E+12,1419984000000.00,Standard Class,CD-12790,OFF-AP-10001366,10.98,1,0,2.9646
7776,CA-2014-166961,1.41964E+12,1419984000000.00,Standard Class,CD-12790,OFF-FA-10003485,7.86,3,0,3.6156
7777,CA-2014-166961,1.41964E+12,1419984000000.00,Standard Class,CD-12790,OFF-ST-10004507,51.45,3,0,13.8915
7778,CA-2014-166961,1.41964E+12,1419984000000.00,Standard Class,CD-12790,OFF-BI-10002353,37.056,3,0.2,13.896
7779,CA-2016-139381,1.46094E+12,1461283200000.00,Standard Class,RF-19840,OFF-AP-10001271,203.92,4,0,55.0584
7780,CA-2016-139381,1.46094E+12,1461283200000.00,Standard Class,RF-19840,TEC-PH-10004924,29.56,4,0,7.9812
7781,CA-2015-132136,1.42577E+12,1426118400000.00,Standard Class,FO-14305,OFF-BI-10002706,8.568,3,0.8,-14.5656
7782,CA-2016-162236,1.47822E+12,1478390400000.00,Second Class,ER-13855,OFF-ST-10003442,45.248,2,0.2,3.9592
7783,CA-2016-162236,1.47822E+12,1478390400000.00,Second Class,ER-13855,FUR-TA-10002533,876.3,10,0.4,-292.1
7784,CA-2016-162236,1.47822E+12,1478390400000.00,Second Class,ER-13855,OFF-SU-10003505,185.376,2,0.2,-34.758
7785,US-2014-111353,1.41722E+12,1417824000000.00,Standard Class,PB-19150,OFF-LA-10002762,25.06,2,0,11.7782
7786,US-2016-117037,1.46344E+12,1463702400000.00,First Class,LW-17215,OFF-BI-10000279,2.89,1,0.8,-4.7685
7787,US-2016-117037,1.46344E+12,1463702400000.00,First Class,LW-17215,OFF-FA-10000936,7.896,3,0.2,2.4675
7788,US-2016-117037,1.46344E+12,1463702400000.00,First Class,LW-17215,FUR-FU-10004973,22.608,3,0.6,-10.1736
7789,US-2016-117037,1.46344E+12,1463702400000.00,First Class,LW-17215,OFF-PA-10000791,30.528,8,0.2,9.54
7790,CA-2017-160801,1.50578E+12,1505779200000.00,Same Day,FG-14260,OFF-BI-10001132,4.842,3,0.7,-3.3894
7791,CA-2016-108364,1.48211E+12,1482537600000.00,Standard Class,BP-11050,OFF-BI-10002012,1.8,5,0.8,-2.88
7792,CA-2017-169362,1.50777E+12,1508025600000.00,First Class,SP-20860,TEC-AC-10001383,39.984,2,0.2,-1.4994
7793,CA-2015-127481,1.44988E+12,1450137600000.00,Second Class,JD-15895,OFF-PA-10002036,32.4,5,0,15.876
7794,CA-2015-127481,1.44988E+12,1450137600000.00,Second Class,JD-15895,OFF-PA-10002377,97.88,2,0,48.94
7795,CA-2015-112711,1.43666E+12,1437177600000.00,Standard Class,FM-14380,TEC-PH-10000526,307.168,4,0.2,30.7168
7796,US-2015-145121,1.44374E+12,1444089600000.00,Standard Class,MP-17965,OFF-BI-10001078,26.9,5,0,13.181
7797,CA-2017-166184,1.49031E+12,1490572800000.00,First Class,HR-14830,OFF-EN-10004483,47.01,3,0,22.0947
7798,CA-2017-166184,1.49031E+12,1490572800000.00,First Class,HR-14830,TEC-PH-10002624,469.99,1,0,136.2971
7799,CA-2017-166184,1.49031E+12,1490572800000.00,First Class,HR-14830,FUR-CH-10003396,207.846,3,0.1,2.3094
7800,CA-2017-157413,1.49628E+12,1496707200000.00,Standard Class,BW-11065,OFF-ST-10002756,324.744,3,0.2,-77.1267
7801,CA-2014-143637,1.39562E+12,1396051200000.00,Second Class,MS-17710,FUR-FU-10002813,40.48,2,0,14.5728
7802,CA-2015-102260,1.44288E+12,1443225600000.00,Standard Class,SJ-20125,OFF-LA-10003714,12,4,0.2,4.2
7803,CA-2015-102260,1.44288E+12,1443225600000.00,Standard Class,SJ-20125,OFF-ST-10003716,720.064,4,0.2,-63.0056
7804,CA-2015-102260,1.44288E+12,1443225600000.00,Standard Class,SJ-20125,OFF-ST-10002289,25.424,1,0.2,-4.767
7805,CA-2015-102260,1.44288E+12,1443225600000.00,Standard Class,SJ-20125,OFF-AR-10001315,2.816,2,0.2,0.3168
7806,CA-2015-102260,1.44288E+12,1443225600000.00,Standard Class,SJ-20125,OFF-BI-10000042,3.204,2,0.7,-2.5632
7807,US-2016-137295,1.45221E+12,1452643200000.00,Standard Class,VS-21820,OFF-BI-10004236,30.828,7,0.7,-24.6624
7808,US-2016-137295,1.45221E+12,1452643200000.00,Standard Class,VS-21820,OFF-AR-10001955,47.616,3,0.2,5.952
7809,US-2016-137295,1.45221E+12,1452643200000.00,Standard Class,VS-21820,TEC-PH-10004080,108.784,2,0.2,10.8784
7810,CA-2016-134334,1.45541E+12,1455494400000.00,First Class,DK-13090,OFF-PA-10000791,4.77,1,0,2.1465
7811,CA-2016-134334,1.45541E+12,1455494400000.00,First Class,DK-13090,OFF-AR-10001770,7.98,3,0,2.0748
7812,CA-2016-134334,1.45541E+12,1455494400000.00,First Class,DK-13090,FUR-TA-10002356,550.431,3,0.3,-47.1798
7813,CA-2016-134334,1.45541E+12,1455494400000.00,First Class,DK-13090,FUR-FU-10003274,10.56,6,0,4.6464
7814,US-2017-109316,1.49688E+12,1497052800000.00,First Class,MG-17680,FUR-BO-10004834,1497.666,2,0.15,140.9568
7815,US-2017-109316,1.49688E+12,1497052800000.00,First Class,MG-17680,TEC-PH-10000307,17.52,2,0.2,-3.504
7816,CA-2016-138478,1.47701E+12,1477440000000.00,Second Class,DP-13390,OFF-AR-10002240,113.22,3,0,29.4372
7817,CA-2016-138478,1.47701E+12,1477440000000.00,Second Class,DP-13390,OFF-PA-10001801,35.88,6,0,17.5812
7818,CA-2016-138478,1.47701E+12,1477440000000.00,Second Class,DP-13390,OFF-BI-10001120,4535.976,3,0.2,1644.2913
7819,CA-2017-150469,1.48539E+12,1485734400000.00,Standard Class,CJ-12010,OFF-FA-10000611,11.84,8,0,5.6832
7820,CA-2017-152436,1.51269E+12,1512864000000.00,Second Class,CW-11905,OFF-ST-10000036,592.74,6,0,160.0398
7821,CA-2016-169334,1.47701E+12,1477267200000.00,Second Class,GW-14605,OFF-ST-10004950,111.672,9,0.2,6.9795
7822,US-2014-115413,1.40901E+12,1409529600000.00,Standard Class,PP-18955,OFF-AR-10003770,8.64,3,0,2.5056
7823,US-2014-115413,1.40901E+12,1409529600000.00,Standard Class,PP-18955,TEC-AC-10002800,149.97,3,0,52.4895
7824,CA-2014-125150,1.4002E+12,1400803200000.00,Standard Class,PW-19030,FUR-CH-10002439,232.88,5,0.2,17.466
7825,CA-2015-127327,1.42292E+12,1423267200000.00,Standard Class,PW-19030,FUR-CH-10004218,90.882,1,0.1,15.147
7826,CA-2017-117114,1.50941E+12,1509840000000.00,Standard Class,CY-12745,TEC-PH-10004042,508.768,4,0.2,38.1576
7827,CA-2017-117114,1.50941E+12,1509840000000.00,Standard Class,CY-12745,OFF-EN-10001137,9.912,3,0.2,3.2214
7828,CA-2015-137302,1.43001E+12,1430438400000.00,Standard Class,BW-11110,FUR-CH-10002017,63.936,3,0.2,6.3936
7829,CA-2015-137302,1.43001E+12,1430438400000.00,Standard Class,BW-11110,OFF-AR-10000588,59.52,3,0,15.4752
7830,CA-2015-137302,1.43001E+12,1430438400000.00,Standard Class,BW-11110,TEC-PH-10003174,311.976,3,0.2,38.997
7831,CA-2015-137302,1.43001E+12,1430438400000.00,Standard Class,BW-11110,OFF-BI-10001524,50.352,3,0.2,17.6232
7832,CA-2016-112382,1.46275E+12,1463097600000.00,Standard Class,MB-18085,TEC-PH-10001552,19.136,2,0.2,1.9136
7833,CA-2015-128958,1.42206E+12,1422403200000.00,Standard Class,CR-12820,OFF-AR-10004757,13.12,5,0.2,2.132
7834,CA-2015-106257,1.42888E+12,1429228800000.00,Second Class,EB-14110,FUR-TA-10002530,241.568,2,0.2,-15.098
7835,CA-2015-106257,1.42888E+12,1429228800000.00,Second Class,EB-14110,TEC-PH-10001494,479.92,2,0.2,41.993
7836,CA-2015-149083,1.44314E+12,1443571200000.00,Standard Class,SH-19975,FUR-CH-10004289,307.136,4,0.2,-11.5176
7837,CA-2015-149083,1.44314E+12,1443571200000.00,Standard Class,SH-19975,OFF-LA-10002945,12.6,2,0,5.796
7838,CA-2015-149083,1.44314E+12,1443571200000.00,Standard Class,SH-19975,TEC-AC-10002567,159.98,2,0,57.5928
7839,US-2014-137869,1.39596E+12,1396396800000.00,Standard Class,CV-12295,OFF-EN-10001509,6.12,3,0,2.8764
7840,US-2014-137869,1.39596E+12,1396396800000.00,Standard Class,CV-12295,FUR-TA-10003954,1184.72,4,0,106.6248
7841,CA-2016-116603,1.46871E+12,1469145600000.00,Standard Class,AT-10735,OFF-AP-10002892,45.96,2,0,13.788
7842,CA-2014-158470,1.39787E+12,1398211200000.00,Second Class,AG-10390,OFF-BI-10003638,58.05,3,0,26.703
7843,CA-2014-158470,1.39787E+12,1398211200000.00,Second Class,AG-10390,OFF-PA-10001569,71.28,11,0,34.2144
7844,US-2017-123834,1.5006E+12,1500940800000.00,Standard Class,GM-14500,FUR-TA-10001676,124.404,4,0.3,-21.3264
7845,CA-2015-125976,1.44331E+12,1443744000000.00,Standard Class,JK-15205,OFF-PA-10001125,154.9,5,0,69.705
7846,CA-2015-125976,1.44331E+12,1443744000000.00,Standard Class,JK-15205,TEC-PH-10002496,1871.88,12,0,561.564
7847,CA-2016-128706,1.45653E+12,1456876800000.00,Standard Class,DW-13540,FUR-FU-10004053,16.192,2,0.6,-6.8816
7848,CA-2016-104311,1.46215E+12,1462492800000.00,Standard Class,AS-10090,OFF-ST-10000321,18.936,3,0.2,-3.7872
7849,CA-2016-104311,1.46215E+12,1462492800000.00,Standard Class,AS-10090,OFF-ST-10002957,12.672,3,0.2,-3.168
7850,CA-2016-104311,1.46215E+12,1462492800000.00,Standard Class,AS-10090,OFF-LA-10000973,5.04,2,0.2,1.764
7851,CA-2014-169649,1.41808E+12,1418601600000.00,Standard Class,TS-21205,OFF-PA-10000143,8.448,2,0.2,2.9568
7852,CA-2014-169649,1.41808E+12,1418601600000.00,Standard Class,TS-21205,OFF-AP-10003287,20.388,2,0.8,-53.0088
7853,CA-2015-144890,1.451E+12,1451347200000.00,Standard Class,SM-20320,OFF-PA-10001526,9.96,2,0,4.8804
7854,CA-2017-135587,1.5126E+12,1513036800000.00,Standard Class,BH-11710,OFF-AP-10004540,320.64,4,0,89.7792
7855,CA-2017-135587,1.5126E+12,1513036800000.00,Standard Class,BH-11710,TEC-AC-10001266,52,4,0,23.4
7856,CA-2014-103429,1.40141E+12,1401580800000.00,First Class,LW-16825,OFF-BI-10004233,25.584,2,0.2,8.9544
7857,CA-2014-103429,1.40141E+12,1401580800000.00,First Class,LW-16825,TEC-PH-10003505,464,5,0,134.56
7858,CA-2014-103429,1.40141E+12,1401580800000.00,First Class,LW-16825,OFF-AP-10001005,235.95,3,0,77.8635
7859,CA-2014-103429,1.40141E+12,1401580800000.00,First Class,LW-16825,OFF-PA-10001712,39.96,4,0,17.982
7860,CA-2017-152261,1.48841E+12,1488758400000.00,Standard Class,JA-15970,OFF-BI-10002353,18.528,4,0.7,-12.352
7861,CA-2015-142993,1.44461E+12,1445040000000.00,Standard Class,KA-16525,TEC-AC-10003038,17.9,2,0,3.401
7862,CA-2015-142993,1.44461E+12,1445040000000.00,Standard Class,KA-16525,OFF-ST-10000934,81.96,2,0,0
7863,CA-2015-143364,1.43683E+12,1437264000000.00,Second Class,TG-21310,OFF-ST-10002743,272.736,3,0.2,-64.7748
7864,CA-2015-143364,1.43683E+12,1437264000000.00,Second Class,TG-21310,OFF-PA-10001846,18.496,4,0.2,6.7048
7865,CA-2015-143364,1.43683E+12,1437264000000.00,Second Class,TG-21310,FUR-CH-10004287,441.92,2,0.2,49.716
7866,CA-2015-143364,1.43683E+12,1437264000000.00,Second Class,TG-21310,FUR-BO-10001608,127.764,6,0.7,-191.646
7867,CA-2014-100972,1.41636E+12,1416787200000.00,Second Class,DB-13360,OFF-PA-10000357,166.44,3,0,79.8912
7868,CA-2016-136994,1.46431E+12,1464825600000.00,Standard Class,LS-17245,OFF-PA-10000575,13.38,2,0,6.1548
7869,US-2017-166233,1.49904E+12,1499558400000.00,Standard Class,MO-17950,TEC-AC-10002167,24,2,0.2,-2.7
7870,CA-2017-122112,1.5063E+12,1506643200000.00,Standard Class,CA-11965,OFF-EN-10004459,24.448,4,0.2,8.8624
